Name,,Abgang,
,,ElmFeeder,
BB_01TS0831,01TS0831,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0798,01TS0798,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0795,01TS0795,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0778,01TS0778,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0772,01TS0772,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0768,01TS0768,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0754,01TS0754,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0742,01TS0742,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0741,01TS0741,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0740,01TS0740,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0732,01TS0732,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0725,01TS0725,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0720,01TS0720,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0714,01TS0714,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0713,01TS0713,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0706,01TS0706,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0699,01TS0699,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0680,01TS0680,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0675,01TS0675,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0661,01TS0661,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0650,01TS0650,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0644,01TS0644,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0629,01TS0629,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0595,01TS0595,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0594,01TS0594,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0558,01TS0558,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0557,01TS0557,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0556,01TS0556,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0552,01TS0552,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0551,01TS0551,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0550,01TS0550,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0546,01TS0546,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0545,01TS0545,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0543,01TS0543,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0509,01TS0509,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0496,01TS0496,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0444,01TS0444,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0365,01TS0365,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0308,01TS0308,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0303,01TS0303,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0302,01TS0302,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0300,01TS0300,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0299,01TS0299,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0298,01TS0298,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0297,01TS0297,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0296,01TS0296,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0295,01TS0295,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0294,01TS0294,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0276,01TS0276,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0257,01TS0257,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0252,01TS0252,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0225,01TS0225,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0224,01TS0224,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0218,01TS0218,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0207,01TS0207,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0206,01TS0206,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0180,01TS0180,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0153,01TS0153,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0147,01TS0147,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0145,01TS0145,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0143,01TS0143,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0142,01TS0142,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0141,01TS0141,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0088,01TS0088,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0083,01TS0083,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0081,01TS0081,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0020,01TS0020,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0019,01TS0019,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0005,01TS0005,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BB_01TS0004,01TS0004,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BBC_01TS0309,01TS0309,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BBB_01TS0799,01TS0799,UW_ROMER_110KV_ROM - SWP,UW_ROMER
BBB_01TS0309,01TS0309,UW_ROMER_110KV_ROM - SWP,UW_ROMER
SS1B_UW_SONHN_01TS0649,01TS0649,UW_SONHN_110KV_SON - BOE,UW_SONHN
SS1B_SW_RATXX_01TS0833,01TS0833,UW_SONHN_110KV_SON - BOE,UW_SONHN
SS1A_UW_SONHN_01TS0649,01TS0649,UW_SONHN_110KV_SON - BOE,UW_SONHN
SS1A_SW_RATXX_01TS0833,01TS0833,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_02TS0053,02TS0053,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0916,01TS0916,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0915,01TS0915,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0911,01TS0911,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0901,01TS0901,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0898,01TS0898,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0887,01TS0887,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0884,01TS0884,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0874,01TS0874,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0863,01TS0863,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0856,01TS0856,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0851,01TS0851,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0828,01TS0828,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0822,01TS0822,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0810,01TS0810,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0809,01TS0809,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0803,01TS0803,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0767,01TS0767,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0765,01TS0765,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0761,01TS0761,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0758,01TS0758,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0757,01TS0757,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0746,01TS0746,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0721,01TS0721,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0718,01TS0718,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0712,01TS0712,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0708,01TS0708,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0707,01TS0707,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0695,01TS0695,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0660,01TS0660,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0659,01TS0659,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0657,01TS0657,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0648,01TS0648,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0643,01TS0643,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0637,01TS0637,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0627,01TS0627,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0624,01TS0624,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0616,01TS0616,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0611,01TS0611,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0605,01TS0605,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0603,01TS0603,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0561,01TS0561,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0537,01TS0537,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0536,01TS0536,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0535,01TS0535,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0534,01TS0534,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0531,01TS0531,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0530,01TS0530,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0529,01TS0529,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0528,01TS0528,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0527,01TS0527,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0526,01TS0526,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0499,01TS0499,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0498,01TS0498,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0479,01TS0479,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0473,01TS0473,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0471,01TS0471,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0470,01TS0470,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0465,01TS0465,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0440,01TS0440,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0400,01TS0400,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0398,01TS0398,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0380,01TS0380,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0379,01TS0379,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0377,01TS0377,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0375,01TS0375,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0374,01TS0374,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0369,01TS0369,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0342,01TS0342,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0328,01TS0328,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0320,01TS0320,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0304,01TS0304,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0285,01TS0285,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0284,01TS0284,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0283,01TS0283,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0282,01TS0282,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0281,01TS0281,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0280,01TS0280,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0279,01TS0279,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0278,01TS0278,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0271,01TS0271,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0269,01TS0269,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0268,01TS0268,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0258,01TS0258,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0231,01TS0231,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0230,01TS0230,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0229,01TS0229,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0223,01TS0223,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0203,01TS0203,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0189,01TS0189,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0183,01TS0183,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0169,01TS0169,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0167,01TS0167,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0166,01TS0166,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0131,01TS0131,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0122,01TS0122,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0103,01TS0103,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0095,01TS0095,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0092,01TS0092,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0067,01TS0067,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0063,01TS0063,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0052,01TS0052,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0042,01TS0042,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0021,01TS0021,UW_SONHN_110KV_SON - BOE,UW_SONHN
BB_01TS0010,01TS0010,UW_SONHN_110KV_SON - BOE,UW_SONHN
BBC_01TS0692,01TS0692,UW_SONHN_110KV_SON - BOE,UW_SONHN
BBB_01TS0692,01TS0692,UW_SONHN_110KV_SON - BOE,UW_SONHN
BBB_01TS0521,01TS0521,UW_SONHN_110KV_SON - BOE,UW_SONHN
BBB_01TS0378,01TS0378,UW_SONHN_110KV_SON - BOE,UW_SONHN
BBB_01TS0343,01TS0343,UW_SONHN_110KV_SON - BOE,UW_SONHN
BBA_01TS0521,01TS0521,UW_SONHN_110KV_SON - BOE,UW_SONHN
BBA_01TS0378,01TS0378,UW_SONHN_110KV_SON - BOE,UW_SONHN
BBA_01TS0343,01TS0343,UW_SONHN_110KV_SON - BOE,UW_SONHN
SS2B_UW_SWPXX_01TS0818,01TS0818,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
SS2A_UW_SWPXX_01TS0818,01TS0818,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
SS1B_UW_SWPXX_01TS0818,01TS0818,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
SS1B_SW_NGTXX_01TS0220,01TS0220,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
SS1A_UW_SWPXX_01TS0818,01TS0818,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
SS1A_SW_NGTXX_01TS0220,01TS0220,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0941,01TS0941,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0939,01TS0939,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0928,01TS0928,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0922,01TS0922,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0918,01TS0918,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0904,01TS0904,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0902,01TS0902,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0876,01TS0876,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0870,01TS0870,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0862,01TS0862,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0857,01TS0857,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0852,01TS0852,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0845,01TS0845,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0837,01TS0837,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0829,01TS0829,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0821,01TS0821,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0812,01TS0812,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0802,01TS0802,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0797,01TS0797,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0794,01TS0794,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0793,01TS0793,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0792,01TS0792,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0788,01TS0788,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0787,01TS0787,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0786,01TS0786,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0780,01TS0780,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0774,01TS0774,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0760,01TS0760,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0756,01TS0756,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0748,01TS0748,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0747,01TS0747,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0733,01TS0733,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0724,01TS0724,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0702,01TS0702,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0686,01TS0686,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0683,01TS0683,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0678,01TS0678,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0677,01TS0677,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0674,01TS0674,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0656,01TS0656,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0651,01TS0651,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0639,01TS0639,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0626,01TS0626,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0620,01TS0620,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0619,01TS0619,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0618,01TS0618,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0617,01TS0617,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0615,01TS0615,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0614,01TS0614,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0612,01TS0612,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0602,01TS0602,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0542,01TS0542,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0540,01TS0540,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0510,01TS0510,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0507,01TS0507,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0506,01TS0506,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0469,01TS0469,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0392,01TS0392,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0364,01TS0364,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0363,01TS0363,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0362,01TS0362,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0361,01TS0361,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0360,01TS0360,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0359,01TS0359,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0357,01TS0357,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0356,01TS0356,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0354,01TS0354,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0353,01TS0353,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0351,01TS0351,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0350,01TS0350,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0335,01TS0335,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0266,01TS0266,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0265,01TS0265,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0245,01TS0245,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0152,01TS0152,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0151,01TS0151,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0116,01TS0116,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0114,01TS0114,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0113,01TS0113,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0094,01TS0094,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0089,01TS0089,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0074,01TS0074,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0073,01TS0073,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0046,01TS0046,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0045,01TS0045,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0043,01TS0043,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0036,01TS0036,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0035,01TS0035,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0034,01TS0034,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0032,01TS0032,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0030,01TS0030,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0029,01TS0029,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0028,01TS0028,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0024,01TS0024,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BB_01TS0023,01TS0023,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BBB_01TS0869,01TS0869,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BBB_01TS0349,01TS0349,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BBA_01TS0869,01TS0869,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
BBA_01TS0349,01TS0349,UW_SWPXX_110KV_HNN-SWP,UW_SWPXX
SS2B_UW_SONHN_01TS0649,01TS0649,,
SS2B_UW_ROMER_01TS0755,01TS0755,,
SS2B_UW_LAUFN_02TS0051,02TS0051,,
SS2B_UW_LASTD_02TS0001,02TS0001,,
SS2B_UW_BOEKI_01TS0160,01TS0160,,
SS2A_UW_SONHN_01TS0649,01TS0649,,
SS2A_UW_ROMER_01TS0755,01TS0755,,
SS2A_UW_LAUFN_02TS0051,02TS0051,,
SS2A_UW_LASTD_02TS0001,02TS0001,,
SS2A_UW_BOEKI_01TS0160,01TS0160,,
SS2A_SW_WANXX_01TS0178,01TS0178,,
BB_02TS0026,02TS0026,,
BB_01TS0931,01TS0931,,
BBB_01TS0414,01TS0414,,
BBB_01TS0050,01TS0050,,
BBA_01TS0692,01TS0692,,
Name,,Abgang,
,,ElmFeeder,
BB_05TS0001,05TS0001,UW_GROGH_J09_Talheim Ost,UW_GROGH
BB_05TS0002,05TS0002,UW_GROGH_J09_Talheim Ost,UW_GROGH
BB_05TS0003,05TS0003,UW_GROGH_J03_Schluchtern,UW_GROGH
BB_05TS0004,05TS0004,UW_GROGH_J03_Schluchtern,UW_GROGH
BB_05TS0006,05TS0006,UW_GROGH_J06_Leingarten,UW_GROGH
BB_05TS0008,05TS0008,UW_GROGH_J03_Schluchtern,UW_GROGH
BB_05TS0009,05TS0009,UW_GROGH_J09_Talheim Ost,UW_GROGH
BB_05TS0010,05TS0010,UW_GROGH_J03_Schluchtern,UW_GROGH
BB_05TS0011,05TS0011,UW_GROGH_J09_Talheim Ost,UW_GROGH
BB_05TS0012,05TS0012,UW_GROGH_J06_Leingarten,UW_GROGH
BB_05TS0013,05TS0013,UW_GROGH_J10_Talheim West,UW_GROGH
BB_05TS0014,05TS0014,UW_GROGH_J06_Leingarten,UW_GROGH
BB_05TS0015,05TS0015,UW_GROGH_J10_Talheim West,UW_GROGH
BB_05TS0018,05TS0018,UW_GROGH_J03_Schluchtern,UW_GROGH
BB_05TS0019,05TS0019,UW_GROGH_J03_Schluchtern,UW_GROGH
BB_05TS0020,05TS0020,UW_GROGH_J10_Talheim West,UW_GROGH
